Symbol,Description,Price,Price - Currency,"Price change %, 1 day",Sector,Industry,Exchange,"Price × volume (turnover), 1 day","Price × volume (turnover), 1 day - Currency","Volume, 1 day","Price change %, 1 week","Price change %, 1 month","Performance %, 3 months","Performance %, 1 year",Market capitalization,Market capitalization - Currency,Country or region of registration,"Beta, 1 year","Volume, 1 week","Average volume, 30 days","Moving average convergence divergence, 12,26, 1 week, Level","Moving average convergence divergence, 12,26, 1 week, Signal","Moving average convergence divergence, 12,26, 1 day, Level","Moving average convergence divergence, 12,26, 1 day, Signal","Exponential moving average, 10, 1 day","Exponential moving average, 20, 1 day","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Exponential moving average, 10, 1 week","Exponential moving average, 20, 1 week","Exponential moving average, 50, 1 week","Exponential moving average, 200, 1 week",Snapshot Date
URBN,"Urban Outfitters, Inc.",75.4,USD,0.2659574468085144,Retail trade,Apparel/Footwear retail,NASDAQ,59382401.00000001,USD,787565,7.760468772331008,6.406999717753326,10.492379835873406,-3.283735248845547,6456885620.0,USD,United States,1.2326896,2510829,1171035.3333333333,0.895197585518801,0.7923002309765941,0.5214520043171831,0.1469110047232301,73.04245933282274,72.48365973644002,71.89545448441844,69.77832755201685,72.30520577143588,71.59837408777442,69.22345892695746,53.29570078974776,2026-07-30
RDNT,"RadNet, Inc.",63.37,USD,0.2372666877570366,Health services,Medical/Nursing services,NASDAQ,54875695.09,USD,865957,2.92350170537599,2.756607750932375,13.64777618364419,8.995528035775708,4983051170.0,USD,United States,1.1499062,2271393,934961.6666666666,-0.7623333154265239,-2.0171568938361304,0.6388529063120529,0.9211635745322326,62.24451513325288,61.966658499639024,60.50215259318864,62.88953327328184,61.29185398537562,61.266094238254574,63.130999840239504,52.62057936455325,2026-07-30
CHYM,"Chime Financial, Inc.",22.42,USD,0.2235136343316973,Technology services,Packaged software,NASDAQ,114461319.24,USD,5105322,8.361527307878204,9.472656250000004,5.605275553462088,-33.07462686567163,8542448920.000001,USD,United States,1.4408758,17686005,5977779.7,-0.4177886909546586,-1.024822087685998,0.7194130229129101,0.7605950418300805,21.76224698338277,21.243127949434587,20.347707837304604,22.004112798061925,20.58579265001278,20.56240728657316,22.611149310062515,,2026-07-30
VAC,Marriott Vacations Worldwide Corporation,102.79,USD,0.2144876669591626,Consumer services,Other consumer services,NYSE,56534191.63,USD,549997,8.899247801673912,0.8932076953278473,48.28332371609928,23.32333533293343,3530123513.9999995,USD,United States,1.4094418,1362700,427180.2,9.362956258424248,7.838277623465077,1.681600199781144,1.8077232442145288,99.08580920022762,98.0959728671992,92.62981933853656,77.57191210284907,94.49588314453912,86.5960940337972,77.411362570078,88.65285985578244,2026-07-30
AS,"Amer Sports, Inc.",36.06,USD,0.1944984717977223,Consumer durables,Recreational products,NYSE,111096352.5,USD,3080875,6.308962264150944,6.560283687943258,3.3237822349570307,-6.941935483870962,20852481525.0,USD,Finland,1.4582608,11532861,3829277.533333333,-0.0210700178213656,-0.0707316070683116,0.1414518948550025,0.0299028849248833,35.1322891262839,34.975031115269644,34.93312441887398,34.82024933076856,35.237483073479105,35.25319047318073,34.44739638337199,,2026-07-30
GEN,Gen Digital Inc.,27.63,USD,0.1812907904278488,Technology services,Packaged software,NASDAQ,140772611.97,USD,5094919,6.927244582043341,11.008437123342702,45.34455549710677,-9.941329856584096,16538684423.0,USD,United States,1.2864426,13165609,5600784.666666667,0.729746448856595,0.1110863821200666,0.5297766701243134,0.4757675412249361,26.59965292043887,26.203176043030428,25.14185833114844,24.60060856268567,25.57751372772803,24.67619742609219,24.91369027694632,24.72165874820876,2026-07-30
FIVN,"Five9, Inc.",27.165,USD,0.1659292035398162,Technology services,Packaged software,NASDAQ,60053230.86,USD,2210684,17.49567474048442,27.415572232645395,60.26548672566372,-7.0646595963051695,2079860797.0,USD,United States,2.2075815,7868058,2464156.533333333,1.4556470047900376,0.7457554550868072,0.9137857508739948,0.7954327137305442,25.17924290977612,24.46299545389817,22.916280993272444,21.7557717106791,23.563239275145257,22.04852794002209,22.592103229182754,44.55121367987599,2026-07-30
VCYT,"Veracyte, Inc.",55.71,USD,0.1078167115903005,Health technology,Medical specialties,NASDAQ,51768963.18,USD,929258,-1.5898251192368813,-5.142176059935291,74.63949843260188,121.33492252681764,4445248365.000001,USD,United States,1.1035722,2418354,1257434.0333333334,5.716267806766126,4.367339685542377,0.9329895908923548,1.7148682243220033,56.8641974781682,56.65639608276281,52.5700404047376,42.648726179020095,53.31478356859803,48.32621708689617,41.89463503417671,33.67942728608531,2026-07-30
CRNX,"Crinetics Pharmaceuticals, Inc.",83.88,USD,0.023849272597181,Health technology,Pharmaceuticals: major,NASDAQ,136016033.4,USD,1621555,0.1791472590469263,124.15820416889365,118.38063004425932,174.746151326564,8888597663.0,USD,United States,1.7800527,9155081,6364381.566666666,9.358134537722776,3.4570332148819203,10.0111281161914,11.059730099261568,82.31023946868125,75.28112059166806,60.1281279542531,46.37058660921917,63.04134472722681,53.38623586348817,46.06074854544817,37.622166023235536,2026-07-30
LYFT,"Lyft, Inc.",15.44,USD,-0.0647249190938497,Transportation,Other transportation,NASDAQ,196277371.6,USD,12712265,8.732394366197186,5.681040383299111,6.999306999306998,8.57946554149085,5862298036.0,USD,United States,2.1786625,36184925,12840867.933333334,-0.2644251389183818,-0.5695852120065935,0.1285348893702966,0.1983790211583174,15.119990257080932,15.06787296377924,14.745486699394956,15.398586396695473,14.757242365161298,14.796883998573238,15.434752168751926,18.837342291298143,2026-07-30
ABNB,"Airbnb, Inc.",153.01,USD,-0.0653125204101774,Technology services,Internet software/Services,NASDAQ,589477145.4,USD,3852540,8.440822111977319,6.925227113906357,7.753521126760557,7.624674685235989,92219872872.00002,USD,United States,1.1361854,13601358,3724372.466666667,4.697041829629029,3.5533719367556644,1.803473351533711,1.4630098718056284,146.83787741594156,145.45765174754916,142.08711118998067,134.92906187589065,143.82863451635183,139.769366873951,134.7813234488828,135.3148641340079,2026-07-30
NKTR,Nektar Therapeutics,70.68,USD,-0.1271725307333463,Health technology,Pharmaceuticals: major,NASDAQ,69477309.12,USD,982984,-0.0636267232237362,1.2462397937258336,-15.048076923076916,192.18685407193055,2387996598.0000005,USD,United States,1.2454973,2514208,1109870.3999999987,2.5209827637389566,3.511902234559797,0.9939636312822556,0.8223719353183331,69.78815999509136,68.91736711932731,68.55575405586477,60.90745376243024,68.7855000128225,67.71576361344052,58.29121898180019,67.68057724222342,2026-07-30
KSS,Kohl's Corporation,19.06,USD,-0.1571503404924103,Retail trade,Department stores,NYSE,50653932.24,USD,2657604,6.243032329988837,7.562076749435666,34.3199436222692,50.55292259083728,2161403823.0,USD,United States,2.7377336,10030839,4075970.6,0.6048396682455355,0.1518436939209991,0.5631959370226483,0.4472735489368696,18.30069404937437,17.852630449840316,16.887652198049278,16.010265997525817,17.293474064326983,16.637937871845594,16.111289835081877,21.46746579752115,2026-07-30
RELY,"Remitly Global, Inc.",23.29,USD,-0.1714530647235282,Commercial services,Miscellaneous commercial services,NASDAQ,57796021.49,USD,2481581,3.373280071016413,3.926818384649706,7.649641784146048,35.406976744186046,4903967768.000001,USD,United States,2.4900558,7298898,3561822.2,1.7857545436797615,1.6154494093756473,0.3520440470308514,0.567828002227124,23.28021123351638,23.130888868359392,22.111434133874653,19.132708159475342,22.31838513204352,20.870227988248093,18.99459752503628,17.541074574572733,2026-07-30
VSXY,Victorias Secret & Co.,89.13,USD,-0.2015451797111262,Retail trade,Apparel/Footwear retail,NYSE,164784167.91,USD,1848807,6.678635547576301,6.768088164829889,74.01405700898086,330.9961315280464,7085096973.0,USD,United States,1.4494376,6338647,1877338.433333333,10.09484243608199,8.015981035166913,3.34562092175193,3.236183256946351,85.62604566834364,83.26629402957538,75.85077632625729,57.116307875412026,77.6278222837584,69.19593341839743,55.22449065324065,40.59921132347826,2026-07-30
VTRS,Viatris Inc.,17.82,USD,-0.2239641657334778,Health technology,Pharmaceuticals: major,NASDAQ,178689622.32,USD,10027476,3.364269141531333,12.216624685138536,18.248175182481752,92.85714285714286,20915013004.000004,USD,United States,1.0493845,29392544,9909514.5,1.108979079183772,1.0676995420850837,0.3996970164138247,0.3177338409140909,17.37766569196687,17.04248716209651,16.45289043691215,14.2942102884668,16.675797496843945,15.854905017865727,14.011010743790326,12.768995493425107,2026-07-30
ACA,"Arcosa, Inc.",144.87,USD,-0.2822136563876628,Non-energy minerals,Construction materials,NYSE,143475481.38,USD,990374,-0.0896551724137899,-0.2890770183770304,23.64086370231288,61.34313397928499,7101294015.0,USD,United States,1.0946126,2223243,1063072.8666666667,9.576725344005354,8.053221299752263,2.191670549125945,2.887275389250185,144.97145899858356,143.8227072450478,137.57619425382313,119.61517935740206,138.86940873215056,131.0494964007609,117.57422937094414,91.25995557544896,2026-07-30
SN,"SharkNinja, Inc.",159.22,USD,-0.3878878878878907,Consumer durables,Electronics/Appliances,NYSE,238599927.1,USD,1498555,7.146702557200542,4.56426085243317,39.89983305509182,32.69439119926661,22532873561.000004,USD,United States,1.2702686,4049386,1570655.5,11.63418944324448,8.082396380792304,4.704891680562156,4.848758284351952,153.00649045260894,149.8304245842579,139.84583564030797,120.79187590075576,143.7548828637025,133.38550745456774,119.61688606539504,,2026-07-30
PAYO,Payoneer Global Inc.,7.12,USD,-0.419580419580423,Commercial services,Miscellaneous commercial services,NASDAQ,86695021.04,USD,12176267,0.0,0.0,39.88212180746562,5.014749262536871,2407944068.0,USD,United States,1.1395668,18121310,4916636.9,0.4560951286529091,0.235047122579677,0.1532209711179719,0.205323121669802,7.1188378804150805,7.044122249512487,6.573971357972301,6.011303193809182,6.6706748797885655,6.203851295266352,6.074698889824339,6.714571795014479,2026-07-30
UBS,UBS Group AG Registered,51.8,USD,-0.4420526619258197,Finance,Investment managers,NYSE,171291152.2,USD,3306779,0.1159644375724684,4.5197740112994245,19.65811965811965,36.4953886693017,156846402593.27414,USD,Switzerland,1.3716835,6548497,1878630.1333333333,2.8254213633691805,2.2939574832121417,0.683289253012326,0.9427562038965156,52.12217493264966,51.771400412828086,49.80679538887932,44.39651020636482,50.07870484811436,47.72099615167496,43.65793272426217,33.22696724408108,2026-07-30
AAP,Advance Auto Parts Inc.,58.43,USD,-0.4599659284497497,Retail trade,Specialty stores,NYSE,86805068.75,USD,1485625,4.713261648745524,-6.091288974606234,1.5644011819920016,1.599721787515218,3523328974.0,USD,United States,1.2609776,4613554,1760421.8333333333,1.5983707838414605,1.8891139177684704,-0.1780606252395884,-0.6663011987658501,56.41955782106311,56.37994173758389,56.52181744950028,53.976737308676725,57.48776303622763,56.40506527359086,53.995662348532704,74.95721506121586,2026-07-30
TTWO,"Take-Two Interactive Software, Inc.",246.43,USD,-0.4805750747112502,Technology services,Packaged software,NASDAQ,611571984.61,USD,2481727,6.380315130584934,-1.4201136090887203,15.434701142964222,8.487783403037641,46077588024.0,USD,United States,1.1393424,6454395,2572277.2666666666,5.16348913219656,2.270293407887686,1.5553275412558776,1.7824945312182867,240.9653426131628,240.1977874001191,234.759870534568,227.10406258777823,235.4015488414168,229.94756676411896,225.24105192888524,190.9043327202597,2026-07-30
AAPL,Apple Inc.,338.19,USD,-0.5557515878616757,Electronic technology,Telecommunications equipment,NASDAQ,18969322625.94,USD,56090726,1.5524593117530527,16.875172795134084,25.02402957486137,57.90358351815103,4967117112098.0,USD,United States,1.1637026,157554179,60357028.96666708,17.734721122830535,13.735335472748204,9.608693573393566,8.436700621618174,330.8389176009746,323.1052114054161,308.9793972972644,278.21074156455614,314.7626349369994,299.8019162826091,275.3315551087311,219.4070284005475,2026-07-30
TVTX,"Travere Therapeutics, Inc.",55.56,USD,-0.6260060812019216,Health technology,Pharmaceuticals: major,NASDAQ,64352147.760000005,USD,1158246,-3.1380753138075264,-2.2003168456257702,36.10975012248898,256.8400770712909,5166685911.0,USD,United States,2.2442424,3939100,1763869.1333333333,6.933782781090741,6.203903384464239,0.8340252302750955,1.313332251794917,56.3397394428858,56.0585068887253,52.43345571734627,39.47285861836124,53.35414569042912,47.8071456950424,37.98372771044289,24.70175061267095,2026-07-30
ANF,Abercrombie & Fitch Company,102.49,USD,-0.6494765412950773,Retail trade,Apparel/Footwear retail,NYSE,104918090.59,USD,1023691,9.252744909924306,13.865126097100312,22.128217349857,2.674814666399521,4553805790.000001,USD,United States,1.6070932,3456102,1133868.3333333333,1.012375345509568,-1.136974328146665,3.349799873353774,2.71451956992294,97.18850761613676,94.45587900985096,90.2725891199311,90.78317355921588,92.21546107336032,90.50357845687134,92.12911343796392,85.28663129818753,2026-07-30
BFH,"Bread Financial Holdings, Inc.",106.99,USD,-0.7329745778437616,Finance,Finance/Rental/Leasing,NYSE,77373670.14,USD,723186,2.569264691784098,-1.255191508998615,26.600402319252147,66.00465477114041,4110477568.000001,USD,United States,1.0928972,2559417,748866.5333333333,8.196690840793906,7.375306184311067,2.028366189244906,1.4101298410272722,103.91262062309173,102.2489671227343,97.90924058268853,82.37601400505783,99.355874198143,92.8971541024398,80.60133103872508,64.09477416876928,2026-07-30
NTAP,"NetApp, Inc.",173.23,USD,-0.744857617601565,Electronic technology,Computer peripherals,NASDAQ,651264594.51,USD,3759537,3.2729223798736022,11.934608425949856,59.4385641969627,60.90469998142299,33993661440.000008,USD,United States,1.2170334,8271072,2910756.833333333,16.271082587011335,13.25695740271096,3.9333726821940047,3.589383588432285,168.50087563551966,165.6749491846471,155.48388863338445,128.0983033423779,158.6043643681115,144.74206277824914,127.06375598994086,104.47033964435492,2026-07-30
IMVT,"Immunovant, Inc.",38.61,USD,-0.7455012853470415,Health technology,Biotechnology,NASDAQ,62560825.47,USD,1620327,-2.029941639177866,0.2076304178562115,42.94705664568677,130.92105263157896,7969194618.000001,USD,United States,1.4248011,3448493,1384277.8666666667,3.964458489516773,3.359118651473966,0.8670839497124945,1.2298370795523443,39.26018966929404,38.84486090289767,36.23624132369338,29.017254754097447,36.84719168030151,33.60710223152359,28.52275253872534,24.10332590420681,2026-07-30
BHP,BHP Group Limited,83.11,USD,-0.8115526912519475,Non-energy minerals,Steel,NYSE,252989831.96,USD,3044036,-0.7286192068800758,-0.2400672188212733,5.778286877943244,58.72803666921314,212506481064.12448,USD,Australia,1.3110178,7386400,2604559.2333333334,4.100217475612553,5.085000238333011,-0.1100787888194361,-0.4068804466051908,83.19987049567477,83.13970561018394,83.04050848866524,73.88593478376957,82.89666998923654,80.4020866067472,71.95036525070486,60.80170169387701,2026-07-30
SHOP,Shopify Inc.,129.17,USD,-0.8520110531163753,Commercial services,Miscellaneous commercial services,NASDAQ,971622552.65,USD,7522045,13.556043956043943,13.128393764231896,6.937660402351173,2.03404557841936,167618047159.7781,USD,Canada,2.1727028,29096012,8407979.166666666,-2.7417179117862247,-5.040524668917823,2.5943678391632403,2.246309284043118,123.52436993469242,121.47953274237288,118.48948487093855,124.022129902847,118.9866015787392,120.01381072919575,123.532635303085,101.29592690185756,2026-07-30
RH,RH,176.14,USD,-0.8667266996848382,Retail trade,Specialty stores,NYSE,124523582.12,USD,706958,0.9340438943327004,6.92648576458447,33.02620647987312,-18.66081736319558,3329216588.9999995,USD,United States,1.5503917,1902049,846966.8,1.187354332277124,-5.288975620818244,5.7527815449494994,6.886034891798998,176.2837461373302,172.62569237924913,162.05861469050888,169.4956835747769,164.8271127635718,160.37600093515684,175.7878771000325,243.77824932232065,2026-07-30
JLL,Jones Lang LaSalle Incorporated,340.0,USD,-0.897749795965951,Finance,Real estate development,NYSE,229705020.0,USD,675603,4.47073283146413,9.695112114857238,3.497610422818182,25.925925925925927,15773815079.0,USD,United States,1.0781549,1411477,407976.0333333333,4.192823393228196,0.8535878056771508,6.660962031170243,5.840189854505637,330.9691037143645,325.6676074202635,317.6690761418461,309.4785517731327,321.1498237580713,316.9022886052648,306.9567002306876,250.74671934382135,2026-07-30
GM,General Motors Company,89.4,USD,-0.996677740863778,Consumer durables,Motor vehicles,NYSE,713620480.8000001,USD,7982332,8.180058083252668,15.983393876491968,15.92323651452282,66.20189626324597,78444168844.0,USD,United States,1.1661267,31236361,8430888.966666667,2.170450178392528,1.8455408822516244,2.2088481597803598,0.7068067828841323,83.75914350021593,81.41505065895461,79.8144888660525,74.8247708751841,80.77091817037365,79.1953920826704,73.51939003120137,56.34741615131811,2026-07-30
NWG,NatWest Group plc,17.58,USD,-1.0135135135135318,Finance,Major banks,NYSE,86582326.25999999,USD,4925047,-2.17028380634391,-0.2836074872376671,12.260536398467424,24.769339957416594,70635902440.1688,USD,United Kingdom,1.4368223,16396089,5002231.6,0.5291205102106744,0.3475164202502709,0.2458465797089424,0.3198071192409913,17.866254279011585,17.727465202847895,17.16993617161488,16.068917739257444,17.25016388078729,16.783593526470547,15.80374008360945,11.59502417345212,2026-07-30
DASH,"DoorDash, Inc.",193.53,USD,-1.0177986906710357,Transportation,Air freight/Couriers,NASDAQ,750778733.76,USD,3879392,11.925279046903016,4.877255730775484,14.291619913777824,-21.93223073820089,84324649427.0,USD,United States,1.9002554,11243847,4488335.733333333,-1.9317419241379523,-6.698073356365991,3.0050835490338272,3.39277568917563,185.9229134430213,184.0975293941291,178.0213388142379,186.20993136237848,179.40963410053985,178.2490948649198,187.1338413993289,164.13094661269133,2026-07-30
ETSY,"Etsy, Inc.",85.58,USD,-1.0292587024401534,Retail trade,Internet retail,NYSE,161236913.42,USD,1884049,6.152319523691384,13.606796760918623,27.029835238236597,36.02479535881745,8121219760.0,USD,United States,2.249709,7637532,2786946.8666666667,6.887866619726438,4.829149435038939,2.956025161931123,3.028813292296427,83.13958043464429,81.06769302054227,75.17547956995857,64.2582598791272,76.89387386007056,70.69258105795824,63.91023273330538,71.97794814971756,2026-07-30
HSBC,"HSBC Holdings, plc.",102.6,USD,-1.0607521697203557,Finance,Major banks,NYSE,153230637.6,USD,1493476,-0.7736943907156782,7.897781049532012,12.697715289982412,57.31370745170192,355225799305.188,USD,United Kingdom,1.2532197,3488963,1295075.5,5.531286971424237,4.919745789310437,2.300294475066849,2.133943605907778,101.98565415652892,100.20808469839407,96.54586120766577,85.38812595627934,97.62556022453457,93.36524357067177,83.39758423557961,59.37353042018604,2026-07-30
XYZ,"Block, Inc.",82.18,USD,-1.1070998796630416,Commercial services,Miscellaneous commercial services,NYSE,410407823.98,USD,4994011,6.5197666882696055,8.13157894736843,17.685808391808692,3.111668757841912,48912200701.0,USD,United States,1.9449924,14200013,5427813.366666666,3.795230700027005,2.704427052927484,1.6810249736898015,1.6192333545048911,80.09660177729009,78.86965659119608,75.64100722998153,69.92046725671136,76.50367682162782,73.0566200450884,69.9338275734621,76.24985355987076,2026-07-30
UAA,"Under Armour, Inc.",7.06,USD,-1.1204481792717098,Consumer non-durables,Apparel/Footwear,NYSE,51162499.78,USD,7246813,0.4267425320056807,10.485133020344287,13.870967741935477,-1.1204481792717098,2979398287.0,USD,United States,1.1844712,22187759,8780558.966666667,0.2744355697899525,0.1572118186294637,0.2484718134027081,0.2766316226771413,7.045864145900304,6.873609372293998,6.497231393900496,6.135051944643337,6.650809620403553,6.394734047267467,6.208458986102825,8.255860786372171,2026-07-30
RACE,Ferrari N.V.,385.69,USD,-1.1406161890603344,Consumer durables,Motor vehicles,NYSE,323986928.11,USD,840019,7.094463264286115,3.599344596953981,13.15866682314283,-24.257182694762477,91185144625.42152,USD,Italy,1.4458505,2189818,478449.0333333333,0.9257690018602602,-5.136015343411669,4.5182994819467694,4.263006356096327,376.5578881084537,373.3582990029912,364.6894395739757,373.5131847972056,367.5861772810882,363.1570151854776,378.9235133412214,363.8008381582052,2026-07-30
ICLR,ICON plc,178.18,USD,-1.142920550377276,Commercial services,Miscellaneous commercial services,NASDAQ,280093970.96000004,USD,1571972,7.492760617760628,2.573254274365321,54.73729917498914,-4.481612522783309,13642766193.0,USD,Ireland,1.5474453,4140644,929382.7666666668,8.441588093466521,1.6747345643462626,5.477628490880221,5.769272131393256,171.6356397676101,168.04430866227392,155.58318561957822,149.2526792924615,159.50089307452,149.43235537307226,153.14660046695226,193.6544926158872,2026-07-30
WAT,Waters Corporation,379.48,USD,-1.151341495181026,Health technology,Medical specialties,NYSE,274400090.6,USD,723095,1.2810931995302688,1.183873720136518,28.776978417266196,25.435494000595,37259568215.0,USD,United States,1.1781468,2446166,914752.2666666668,10.007539045307794,5.730570259466136,3.3446594385802086,3.252924476710451,375.56523939661423,373.3269771794082,364.26627254284,349.3013354393024,367.0989303990787,357.3153273348981,349.6195319285748,329.8634726354102,2026-07-30
SWK,"Stanley Black & Decker, Inc.",93.05,USD,-1.2103195668329978,Consumer durables,Tools & hardware,NYSE,401008373.05,USD,4309601,1.9614288845057983,-1.1368465788355369,21.904886676274074,36.39695104075052,14465140929.0,USD,United States,1.2546331,10007270,1787792.3333333333,4.177001747189735,2.862156584902797,1.831473129934608,1.601613660586223,91.14583423509744,89.77867424001238,86.17155003307295,79.83307093031125,87.80569635065244,84.05285981682816,80.07880160019022,90.52231211759832,2026-07-30
SHC,Sotera Health Company,17.53,USD,-1.2950450450450472,Health technology,Medical specialties,NASDAQ,71466146.23,USD,4076791,1.0374639769452432,-1.239436619718303,13.389391979301424,42.40454914703494,4998977568.999999,USD,United States,1.9849771,12146852,3007712.6666666665,0.4812509526859365,0.2629311629637314,0.1833769155481306,0.2960593782924247,17.556877258510053,17.487998710060815,16.943484220258394,16.058900460949197,17.091131708295997,16.636426483512277,15.961646376694404,16.31643524720636,2026-07-30
CORT,Corcept Therapeutics Incorporated,92.95,USD,-1.3164879498885178,Health technology,Pharmaceuticals: major,NASDAQ,144131616.20000002,USD,1550636,-2.527265100671137,6.900517538815411,97.89227166276346,34.417932031814885,9978330243.0,USD,United States,1.2452387,3792954,1124917.7666666666,10.867485701956298,6.969943806766684,3.4905085548960244,4.126592574398176,92.7592002812194,90.6748953795138,81.29700462705199,65.2637276963745,83.89858249719326,73.5373465529308,65.26968312728253,48.98018014340111,2026-07-30
RYTM,"Rhythm Pharmaceuticals, Inc.",106.53,USD,-1.397630507219553,Health technology,Pharmaceuticals: major,NASDAQ,53498726.82,USD,502194,4.338883447600399,-4.05295865982167,29.851292052657232,23.973001280111717,7307272598.0,USD,United States,1.1903838,2377354,870831.2,3.4559811831145737,1.4962865114115125,1.135300425894599,2.022364469071939,106.14467980838364,105.89973982477274,101.57524079600311,94.844920882539,101.9106023174756,98.43086508345992,93.02092940110892,63.923628333223824,2026-07-30
SHOO,"Steven Madden, Ltd.",43.4,USD,-1.4979573309124006,Consumer non-durables,Apparel/Footwear,NASDAQ,60422651.8,USD,1392227,1.5204678362573063,3.087885985748212,18.25613079019072,61.51842203200594,3171907945.0000005,USD,United States,1.2250249,3161294,1125363.2,1.534221775402564,1.465271350833613,0.3597972727662153,0.2167905260429065,43.12022988128559,42.79392884932967,42.05265345565204,39.03727274537634,42.42548304463089,41.267668529900455,38.82500197225975,36.80088890273714,2026-07-30
YETI,"YETI Holdings, Inc.",51.09,USD,-1.5037593984962292,Producer manufacturing,Miscellaneous manufacturing,NYSE,57213187.59,USD,1119851,1.4092894005557777,3.08716707021792,31.913245546088323,32.494813278008294,3870492768.0,USD,United States,1.1353387,3410641,1129082.8333333333,2.710186658906373,2.192868867690678,0.8622084612948058,0.8188116923168733,50.71433459387504,50.09518005513028,48.13367047531262,43.25245867323218,48.98591059504175,46.72767409133462,43.08167947465807,41.44691600918803,2026-07-30
PANW,"Palo Alto Networks, Inc.",314.15,USD,-1.5203761755485965,Technology services,Packaged software,NASDAQ,1992854506.0,USD,6343640,-2.977238333487768,-7.879303266670579,73.7074923970141,52.49999999999999,256032245026.0,USD,United States,1.4369015,18079784,7034548.833333335,40.03615662930417,31.700246241495343,5.919621525108369,12.558453242898,327.5046860029407,326.8820839605449,299.08495694041585,230.78981943386216,303.60243242308604,268.87812127341,227.13395003421437,168.65723489558488,2026-07-30
TXG,"10x Genomics, Inc.",46.32,USD,-1.5515409139213538,Health technology,Biotechnology,NASDAQ,110747090.16,USD,2390913,0.1080613788631881,20.81377151799686,122.26487523992324,215.74642126789365,5880610743.999999,USD,United States,1.339931,7072690,3259276.1,6.810715160250727,4.934853169633709,3.3599340881153665,3.589834585757253,45.69342698925085,43.35533038805399,37.15301101162624,25.597856232985052,38.63274773201695,32.67578080556406,25.082952647829597,37.582740041863424,2026-07-30
RVMD,"Revolution Medicines, Inc.",180.92,USD,-1.5990427499184303,Health technology,Pharmaceuticals: other,NASDAQ,415995326.36,USD,2299333,-4.39148126618401,-3.395984621956436,27.921940182422382,382.45333333333326,38462952251.00001,USD,United States,2.717207,6126818,2785414.8,24.60533580706445,22.954487278653755,3.903897729810211,5.422226707999455,184.65125601996135,182.7338095807782,170.43907817021594,123.00411041362456,173.2917781668736,154.3150667148821,116.9632875283517,64.86053217861183,2026-07-30
BLK,"BlackRock, Inc.",1079.19,USD,-1.6728167281672726,Finance,Investment managers,NYSE,1210777795.0800002,USD,1121932,2.2279689675750927,12.233245975290169,3.668587896253608,-3.931098945119496,175478786948.0,USD,United States,1.110263,2864124,900300.8333333334,0.2072988193083347,-6.059467965313381,14.710156707049237,10.135408586780112,1062.3355422324332,1048.7037242907077,1037.5834168321005,1042.403311770643,1044.3423277857312,1041.3284495617368,1040.4337521258158,917.5761777383042,2026-07-30
CRBG,Corebridge Financial Inc.,31.75,USD,-1.7332095326524366,Finance,Life/Health insurance,NYSE,140329189.75,USD,4419817,1.4701182486417412,10.897659797415304,18.8248502994012,-11.805555555555555,14153152579.999998,USD,United States,1.2420957,13282923,4178162.4,0.7056069615556737,0.015042457608219,0.8020685203663938,0.8303490677012908,31.50340883156268,30.93025677803541,29.560896172539167,29.00692046150203,29.946132327601376,29.044254264281665,29.237529156361656,26.32015184736326,2026-07-30
ENVA,"Enova International, Inc.",244.71,USD,-1.738676517828455,Finance,Finance/Rental/Leasing,NYSE,131564905.56,USD,537636,3.1356682260715627,1.6533045320483604,46.48030647671496,131.4261395876679,6092880472.0,USD,United States,1.1414976,1542145,458178.6666666667,25.715846586473333,19.27121564330472,9.317840210021131,9.69546118663543,237.85552687125207,231.616101080634,211.38578271283683,166.67611883670125,218.10292299045443,195.92791794656893,163.05582481330492,103.1404080046377,2026-07-30
COF,Capital One Financial Corporation,208.71,USD,-1.7419142224942274,Finance,Major banks,NYSE,861992962.2900001,USD,4130099,2.8939065273121694,4.032499252317816,9.916789551295562,-2.925581395348833,128040417195.99998,USD,United States,1.2413692,14200149,4699137.366666666,-0.1930493563341713,-3.1538317323653566,2.912047795415532,2.976959972956492,206.3651988903508,204.32136967590864,199.57586441843915,201.18162604583864,201.04146071528703,199.772080861599,201.05970994837904,169.79976746522516,2026-07-30
AEG,Aegon Ltd. New York Registry Shares,9.02,USD,-1.7429193899782152,Finance,Multi-line insurance,NYSE,78654210.58,USD,8719979,-1.2048192771084467,6.872037914691945,11.633663366336627,24.07152682255846,13698962085.991852,USD,Netherlands,1.1286759,19870327,5344207.733333333,0.3680377335015663,0.2977704045402732,0.1594857468712245,0.1588325917736339,9.056027658983876,8.936956989986575,8.659853618889503,7.986313087964759,8.715921076502672,8.407690876582155,7.89653099580022,6.60436151078404,2026-07-30
CROX,"Crocs, Inc.",133.52,USD,-1.7801971457996082,Consumer non-durables,Apparel/Footwear,NASDAQ,151307801.44,USD,1133222,-0.8907363420427469,10.676392572944303,38.47749429578926,27.14979525759452,6634561970.0,USD,United States,1.0222006,3313868,1036894.6333333332,11.691560630863563,9.545186832911494,3.4824327472700816,3.8922533832368567,134.0298168170008,131.7241274985575,123.8267278711346,105.15201675491556,126.50169159669366,116.56198198015171,105.13179889391898,100.39015892434688,2026-07-30
